Frame,Keypoint,X,Y,Confidence
1,Left Hip,632.3223266601562,81.88333892822266,0.2252047806978225
1,Right Hip,624.2782592773438,83.55111694335938,0.4095585644245147
1,Left Knee,615.7101440429688,102.51443481445312,0.0502089187502861
1,Right Knee,611.032958984375,103.45167541503906,0.1054503992199897
1,Left Ankle,615.2056274414062,132.77760314941406,0.0286209862679243
1,Right Ankle,611.8047485351562,134.1261444091797,0.0513730980455875
2,Nose,65.99533081054688,72.39323425292969,0.0123998736962676
2,Left Eye,70.89049530029297,70.73971557617188,0.0117603791877627
2,Right Eye,60.73011016845703,70.60411834716797,0.0154133681207895
2,Left Ear,78.4334945678711,66.96367645263672,0.01427898183465
2,Right Ear,48.29635238647461,77.03191375732422,0.0380862094461917
2,Left Shoulder,95.36196899414062,26.699691772460938,0.1486279368400573
2,Right Shoulder,36.142723083496094,28.479461669921875,0.1475135087966919
2,Left Elbow,107.34156799316406,27.98206329345703,0.1698901951313018
2,Right Elbow,24.716278076171875,24.221206665039062,0.1524672508239746
2,Left Wrist,101.4476547241211,59.23745727539063,0.1397250890731811
2,Right Wrist,26.17176055908203,51.00587463378906,0.1289100050926208
2,Left Hip,91.4740753173828,58.93383026123047,0.9078021049499512
2,Right Hip,49.69834899902344,61.495697021484375,0.908924639225006
2,Left Knee,100.55686950683594,132.84292602539062,0.960105836391449
2,Right Knee,51.537330627441406,135.548095703125,0.9608610272407532
2,Left Ankle,105.87396240234376,194.51480102539065,0.962285578250885
2,Right Ankle,62.18885803222656,195.26495361328125,0.9630899429321288
2,Nose,627.5478515625,29.765289306640625,0.0043957033194601
2,Left Eye,631.3875732421875,27.96236801147461,0.0036275957245379
2,Right Eye,625.508056640625,27.8304443359375,0.0033549226354807
2,Left Ear,635.88720703125,23.816225051879883,0.0055927936919033
2,Right Ear,623.2152099609375,15.773216247558594,0.0614368356764316
2,Left Shoulder,622.9268188476562,13.23944091796875,0.0546684563159942
2,Right Shoulder,607.1952514648438,12.785263061523438,0.3411480784416199
2,Left Elbow,597.4752197265625,60.441932678222656,0.0540060847997665
2,Right Elbow,594.8187866210938,59.42213821411133,0.6788495182991028
2,Left Wrist,598.8485107421875,97.69432067871094,0.0620255544781684
2,Right Wrist,597.1785888671875,100.39918518066406,0.5157453417778015
2,Left Hip,636.0350952148438,85.53895568847656,0.1895662397146225
2,Right Hip,625.04638671875,87.57958221435547,0.439335823059082
2,Left Knee,617.6542358398438,104.60946655273438,0.0383299551904201
2,Right Knee,612.3056640625,106.21669006347656,0.1105801686644554
2,Left Ankle,619.1810302734375,140.74362182617188,0.0199884958565235
2,Right Ankle,615.1704711914062,142.88331604003906,0.046145673841238
2,Nose,258.1959228515625,111.07557678222656,0.0762220695614814
2,Left Eye,254.2601776123047,110.4759521484375,0.0183844249695539
2,Right Eye,255.659912109375,112.26498413085938,0.0391309149563312
2,Left Ear,244.9886474609375,108.92613983154295,0.0286101754754781
2,Right Ear,217.45068359375,124.18099975585938,0.2438296526670456
2,Left Shoulder,237.44381713867188,125.1246566772461,0.8119176626205444
2,Right Shoulder,229.315185546875,135.98678588867188,0.7050426602363586
2,Left Elbow,251.5777282714844,114.82901763916016,0.6583720445632935
2,Right Elbow,240.68927001953125,139.1522674560547,0.4667162597179413
2,Left Wrist,270.7554931640625,113.45467376708984,0.5878068208694458
2,Right Wrist,275.2902526855469,109.8842544555664,0.4598830044269562
2,Left Hip,319.2274169921875,129.40115356445312,0.862773597240448
2,Right Hip,315.9468078613281,134.8855438232422,0.8297165036201477
2,Left Knee,374.099609375,131.33889770507812,0.8977116346359253
2,Right Knee,374.4375915527344,131.82212829589844,0.8824672102928162
2,Left Ankle,449.3872375488281,145.20469665527344,0.9136223196983336
2,Right Ankle,451.9831848144531,145.42166137695312,0.9027430415153505
2,Nose,630.1575927734375,29.28453826904297,0.0060173636302351
2,Left Eye,633.1204833984375,26.315574645996094,0.0048088259063661
2,Right Eye,627.3560791015625,26.31230926513672,0.0076321740634739
2,Left Ear,636.072998046875,23.408588409423828,0.0091952485963702
2,Right Ear,623.9484252929688,22.8896484375,0.0542026869952678
2,Left Shoulder,632.4912719726562,10.374870300292969,0.0447160303592681
2,Right Shoulder,608.5872192382812,10.286056518554688,0.3970635831356048
2,Left Elbow,615.2306518554688,62.19515228271485,0.0650969520211219
2,Right Elbow,595.2030639648438,58.36607360839844,0.7170882821083069
2,Left Wrist,615.8336181640625,102.93482208251952,0.1195387914776802
2,Right Wrist,596.6484985351562,99.95426940917967,0.6487698554992676
2,Left Hip,639.9883422851562,93.42550659179688,0.2242683321237564
2,Right Hip,625.1302490234375,94.76652526855467,0.5527589321136475
2,Left Knee,620.5471801757812,139.78765869140625,0.079277753829956
2,Right Knee,610.158935546875,140.13491821289062,0.2372298836708068
2,Left Ankle,619.6572265625,173.33297729492188,0.043612353503704
2,Right Ankle,617.0645141601562,174.676025390625,0.1038130223751068
3,Nose,66.34712982177734,73.05010986328125,0.012321694754064
3,Left Eye,71.30055236816406,71.43603515625,0.0117983790114521
3,Right Eye,61.13174819946289,71.23600769042969,0.0153377866372466
3,Left Ear,78.9156265258789,67.73580932617188,0.0143175618723034
3,Right Ear,48.9111557006836,79.79993438720703,0.0377398133277893
3,Left Shoulder,96.31340026855467,26.63616943359375,0.1390790194272995
3,Right Shoulder,36.79119873046875,28.417526245117188,0.1494300663471222
3,Left Elbow,108.8696517944336,26.11273193359375,0.1635113656520843
3,Right Elbow,26.301921844482425,22.58636474609375,0.1691884398460388
3,Left Wrist,102.918212890625,55.344871520996094,0.1389312148094177
3,Right Wrist,30.998973846435547,45.1143798828125,0.1441352069377899
3,Left Hip,92.11576080322266,59.45647430419922,0.9072983264923096
3,Right Hip,49.95288848876953,61.96440124511719,0.9125664234161376
3,Left Knee,100.9111785888672,133.4962615966797,0.959654986858368
3,Right Knee,51.50130844116211,136.16668701171875,0.962460994720459
3,Left Ankle,106.30479431152344,194.9078826904297,0.9618799686431884
3,Right Ankle,62.20677185058594,195.81997680664065,0.964112401008606
3,Nose,233.94952392578125,113.28931427001952,0.2432683259248733
3,Left Eye,230.9141845703125,110.21722412109376,0.0801117867231369
3,Right Eye,230.67779541015625,113.00651550292967,0.1243829354643821
3,Left Ear,228.78363037109372,106.58415222167967,0.0871710106730461
3,Right Ear,205.21578979492188,132.62222290039062,0.5862227082252502
3,Left Shoulder,236.09417724609372,124.79866027832033,0.9323405027389526
3,Right Shoulder,228.78350830078125,140.10606384277344,0.8977736234664917
3,Left Elbow,287.3647155761719,107.40272521972656,0.8385908603668213
3,Right Elbow,277.0731201171875,132.80332946777344,0.7786911725997925
3,Left Wrist,278.4952697753906,115.20887756347656,0.8186531662940979
3,Right Wrist,280.6005859375,107.8861846923828,0.7877899408340454
3,Left Hip,323.0772399902344,127.44538879394533,0.9344987869262696
3,Right Hip,319.8914489746094,135.76803588867188,0.921442985534668
3,Left Knee,377.6080322265625,131.12071228027344,0.939832866191864
3,Right Knee,378.3019104003906,135.5066680908203,0.937394380569458
3,Left Ankle,452.6173095703125,144.3313751220703,0.9345524311065674
3,Right Ankle,454.6885986328125,145.71322631835938,0.9318729043006896
3,Nose,628.212646484375,30.484619140625,0.0046474100090563
3,Left Eye,632.2432250976562,28.31502914428711,0.0039476468227803
3,Right Eye,626.0984497070312,28.32066345214844,0.0035568580497056
3,Left Ear,637.6776123046875,23.775075912475582,0.0053570345044136
3,Right Ear,625.1880493164062,15.269855499267578,0.0779495164752006
3,Left Shoulder,625.9317016601562,13.993629455566406,0.0552875585854053
3,Right Shoulder,607.9651489257812,14.335262298583984,0.410843938589096
3,Left Elbow,604.739501953125,72.424560546875,0.0335570834577083
3,Right Elbow,594.772705078125,74.9637680053711,0.6638239622116089
3,Left Wrist,616.3577880859375,88.35772705078125,0.0366317965090274
3,Right Wrist,601.8582763671875,102.07234954833984,0.44696906208992
3,Left Hip,636.415771484375,94.15603637695312,0.1398509889841079
3,Right Hip,623.6430053710938,96.60645294189452,0.3857993483543396
3,Left Knee,617.4411010742188,107.2208251953125,0.026783337816596
3,Right Knee,607.3898315429688,108.63292694091795,0.0893772765994072
3,Left Ankle,619.3101196289062,135.9100799560547,0.0156732462346553
3,Right Ankle,612.228515625,137.92831420898438,0.0401136875152587
3,Nose,630.6309814453125,30.38618850708008,0.0055644316598773
3,Left Eye,633.794921875,27.131732940673828,0.0042799576185643
3,Right Eye,627.6644897460938,27.189285278320312,0.0074204839766025
3,Left Ear,637.5477905273438,24.15239715576172,0.0080969613045454
3,Right Ear,625.09765625,22.008766174316406,0.0614444874227047
3,Left Shoulder,633.7673950195312,13.672786712646484,0.0540694221854209
3,Right Shoulder,608.2582397460938,14.164928436279297,0.4716942012310028
3,Left Elbow,618.2399291992188,76.5198974609375,0.0590852163732051
3,Right Elbow,593.6553344726562,75.57415771484375,0.727679431438446
3,Left Wrist,624.734375,96.89706420898438,0.0947393551468849
3,Right Wrist,601.787841796875,102.34600067138672,0.6090218424797058
3,Left Hip,640.6026611328125,108.45033264160156,0.1935981959104538
3,Right Hip,624.531494140625,109.97509765625,0.5202855467796326
3,Left Knee,620.15966796875,146.4952392578125,0.0551687553524971
3,Right Knee,607.5093383789062,146.50469970703125,0.1820076406002044
3,Left Ankle,619.849609375,177.46499633789062,0.0311906766146421
3,Right Ankle,617.1544189453125,178.86669921875,0.0784043446183204
4,Nose,66.1012191772461,72.97148895263672,0.0124739594757556
4,Left Eye,71.08045959472656,71.27193450927734,0.011929390951991
4,Right Eye,60.839637756347656,71.10850524902344,0.0155152548104524
4,Left Ear,78.7774887084961,67.62979125976562,0.0145953632891178
4,Right Ear,48.420745849609375,78.93447875976562,0.0368494167923927
4,Left Shoulder,95.848388671875,25.339576721191406,0.1401966512203216
4,Right Shoulder,36.3350830078125,27.117172241210938,0.142650693655014
4,Left Elbow,109.32894897460938,26.26453399658203,0.1617159694433212
4,Right Elbow,25.02921295166016,22.900421142578125,0.1530985981225967
4,Left Wrist,104.15855407714844,55.40167236328125,0.13362617790699
4,Right Wrist,28.888389587402344,46.16354370117188,0.1288707107305526
4,Left Hip,91.77423095703124,59.425048828125,0.9069517254829408
4,Right Hip,49.75885009765625,61.9682846069336,0.9094595909118652
4,Left Knee,100.76081085205078,133.240966796875,0.9608848094940186
4,Right Knee,51.47042846679688,135.52957153320312,0.9623888731002808
4,Left Ankle,106.52745056152344,194.740234375,0.9638139605522156
4,Right Ankle,62.18695831298828,195.88458251953125,0.965149462223053
4,Nose,627.3567504882812,30.99811172485352,0.0045111370272934
4,Left Eye,631.1668090820312,28.781879425048828,0.00365208578296
4,Right Eye,625.7658081054688,28.66712188720703,0.0032416312023997
4,Left Ear,635.500244140625,24.24909400939941,0.0056398650631308
4,Right Ear,625.4624633789062,16.200611114501953,0.0707128122448921
4,Left Shoulder,620.7384033203125,13.222702026367188,0.063913345336914
4,Right Shoulder,608.3739013671875,13.530406951904297,0.3574182093143463
4,Left Elbow,595.1842041015625,73.61900329589844,0.0458004288375377
4,Right Elbow,594.3555297851562,75.04147338867188,0.603378415107727
4,Left Wrist,602.2891845703125,96.41886138916016,0.0458034202456474
4,Right Wrist,601.9674682617188,103.70060729980467,0.4012738764286041
4,Left Hip,633.8533325195312,96.02423095703124,0.1319852769374847
4,Right Hip,624.249267578125,98.37711334228516,0.3236157298088074
4,Left Knee,615.3955078125,105.70838928222656,0.0259205345064401
4,Right Knee,606.6649780273438,106.65028381347656,0.0717786401510238
4,Left Ankle,616.491455078125,132.06277465820312,0.0163245927542448
4,Right Ankle,609.1112060546875,133.69891357421875,0.035965658724308
4,Nose,229.7315673828125,116.51229858398438,0.390154093503952
4,Left Eye,226.67123413085935,112.59113311767578,0.1587758213281631
4,Right Eye,225.68801879882807,116.16664123535156,0.2139428108930587
4,Left Ear,225.79226684570312,108.1590347290039,0.1538198888301849
4,Right Ear,205.0216827392578,138.8938751220703,0.511756956577301
4,Left Shoulder,237.14340209960935,125.82068634033205,0.924724817276001
4,Right Shoulder,231.37139892578125,141.22622680664062,0.874743640422821
4,Left Elbow,289.7579345703125,106.75042724609376,0.861376166343689
4,Right Elbow,283.7073059082031,127.96131896972656,0.7510998845100403
4,Left Wrist,272.8669738769531,118.72254943847656,0.8477506637573242
4,Right Wrist,276.67645263671875,107.87228393554688,0.7754743099212646
4,Left Hip,324.1317749023437,128.59817504882812,0.9359843134880066
4,Right Hip,321.6023864746094,136.97256469726562,0.918420433998108
4,Left Knee,378.2032775878906,133.12928771972656,0.9414464831352234
4,Right Knee,379.520751953125,136.75477600097656,0.933674693107605
4,Left Ankle,459.4364013671875,145.80807495117188,0.9324733018875122
4,Right Ankle,463.2454223632813,147.39500427246094,0.9247021079063416
4,Nose,629.4464111328125,29.22323226928711,0.0058474540710449
4,Left Eye,632.3714599609375,25.66639709472656,0.004374788608402
4,Right Eye,626.6798095703125,25.71949005126953,0.0072065698914229
4,Left Ear,635.2777709960938,22.501190185546875,0.0095055233687162
4,Right Ear,625.32373046875,23.401729583740234,0.0622362941503524
4,Left Shoulder,631.68359375,12.796703338623049,0.064878337085247
4,Right Shoulder,608.3924560546875,13.70001220703125,0.4506479501724243
4,Left Elbow,613.76123046875,77.43523406982422,0.06485016644001
4,Right Elbow,593.90087890625,77.08975219726562,0.6627464294433594
4,Left Wrist,621.15478515625,105.8131866455078,0.0895172879099845
4,Right Wrist,603.3564453125,108.47006225585938,0.5193561911582947
4,Left Hip,640.0836181640625,110.06888580322266,0.1793189495801925
4,Right Hip,625.3817138671875,112.1261749267578,0.4578265845775604
4,Left Knee,620.9317016601562,140.19027709960938,0.0491327717900276
4,Right Knee,606.4644165039062,140.88992309570312,0.1454873830080032
4,Left Ankle,620.3013916015625,169.06837463378906,0.0306776911020278
4,Right Ankle,615.1806640625,171.21893310546875,0.0700144916772842
5,Nose,64.41893005371094,73.24485778808594,0.0123405456542968
5,Left Eye,69.3468017578125,71.70319366455078,0.0119539648294448
5,Right Eye,59.29822540283203,71.50677490234375,0.0147883733734488
5,Left Ear,77.34268188476562,67.99120330810547,0.0148432673886418
5,Right Ear,47.418678283691406,80.10899353027344,0.0353662259876728
5,Left Shoulder,94.9264678955078,26.02294921875,0.1392080038785934
5,Right Shoulder,35.878379821777344,28.00546264648437,0.1385087817907333
5,Left Elbow,107.99275207519533,26.57142639160156,0.1634430885314941
5,Right Elbow,25.264968872070312,24.129806518554688,0.1486179232597351
5,Left Wrist,102.91966247558594,56.410377502441406,0.1333373785018921
5,Right Wrist,28.13327407836914,49.38789367675781,0.1248341649770736
5,Left Hip,91.32821655273438,59.76161193847656,0.907196581363678
5,Right Hip,49.37139129638672,62.4417724609375,0.9085946083068848
5,Left Knee,100.97981262207033,133.13507080078125,0.960460126399994
5,Right Knee,51.32511901855469,135.850341796875,0.9614874720573424
5,Left Ankle,106.5255355834961,194.55886840820312,0.96317720413208
5,Right Ankle,62.4744873046875,195.7409210205078,0.964177668094635
5,Nose,205.7869415283203,134.74496459960938,0.4227865636348724
5,Left Eye,203.15164184570312,131.2596893310547,0.3557680547237396
5,Right Eye,201.98020935058597,136.35189819335938,0.162239134311676
5,Left Ear,210.4046936035156,124.233154296875,0.5607171058654785
5,Right Ear,206.59747314453125,140.54888916015625,0.3629777729511261
5,Left Shoulder,241.15728759765625,127.91667938232422,0.9516982436180116
5,Right Shoulder,234.37432861328125,144.7808837890625,0.8780410885810852
5,Left Elbow,285.2655029296875,110.33201599121094,0.9111493825912476
5,Right Elbow,277.0181579589844,122.6965789794922,0.6671614050865173
5,Left Wrist,274.92095947265625,113.91853332519533,0.8724478483200073
5,Right Wrist,274.1777038574219,111.27429962158205,0.6566886901855469
5,Left Hip,328.5518798828125,125.05609130859376,0.9475494623184204
5,Right Hip,325.7399597167969,140.94898986816406,0.9224143624305724
5,Left Knee,385.7442932128906,130.62890625,0.941360890865326
5,Right Knee,385.9618225097656,143.6561279296875,0.9186506867408752
5,Left Ankle,468.19927978515625,149.82208251953125,0.9264343976974488
5,Right Ankle,467.54296875,152.91896057128906,0.9089999794960022
5,Nose,628.44921875,30.89693832397461,0.0043565495871007
5,Left Eye,632.5501708984375,28.85296630859375,0.0036601261235773
5,Right Eye,626.4846801757812,28.661056518554688,0.0034763852600008
5,Left Ear,637.7813720703125,24.06060218811035,0.0050762207247316
5,Right Ear,625.2421875,16.51103973388672,0.0641848593950271
5,Left Shoulder,624.5008544921875,13.358688354492188,0.0441962108016014
5,Right Shoulder,608.6871948242188,12.821159362792969,0.3409248292446136
5,Left Elbow,599.6819458007812,63.89527893066406,0.038194291293621
5,Right Elbow,594.9828491210938,63.151649475097656,0.6807836890220642
5,Left Wrist,607.7211303710938,95.18888854980467,0.0466062612831592
5,Right Wrist,602.2081909179688,100.35520935058594,0.5082151293754578
5,Left Hip,635.5457763671875,92.33541107177734,0.1609704047441482
5,Right Hip,624.318359375,94.68893432617188,0.4199878871440887
5,Left Knee,620.6475830078125,116.0378189086914,0.0275432374328374
5,Right Knee,613.618896484375,117.78517150878906,0.0914352908730506
5,Left Ankle,619.728759765625,146.78024291992188,0.0147046223282814
5,Right Ankle,613.16943359375,149.1929473876953,0.0376082919538021
5,Nose,631.0484008789062,31.540088653564453,0.0053270510397851
5,Left Eye,634.1766357421875,28.62603759765625,0.0041372533887624
5,Right Eye,628.3707275390625,28.4366455078125,0.0070292204618453
5,Left Ear,637.2652587890625,25.45073699951172,0.0079223923385143
5,Right Ear,625.567626953125,24.69361114501953,0.0553299151360988
5,Left Shoulder,633.3196411132812,11.368377685546877,0.0388879515230655
5,Right Shoulder,609.2426147460938,11.0626220703125,0.4159079790115356
5,Left Elbow,617.86962890625,66.78359985351562,0.0555659234523773
5,Right Elbow,595.011962890625,62.67584228515625,0.7516752481460571
5,Left Wrist,621.9872436523438,100.57648468017578,0.1092266887426376
5,Right Wrist,602.4978637695312,100.46135711669922,0.6817489266395569
5,Left Hip,639.8505859375,106.27764892578124,0.2064800262451172
5,Right Hip,625.075927734375,107.72525024414062,0.5572691559791565
5,Left Knee,621.23681640625,154.20111083984375,0.0646931156516075
5,Right Knee,611.6817016601562,154.80508422851562,0.2202920317649841
5,Left Ankle,617.837158203125,182.8900146484375,0.0348286032676696
5,Right Ankle,615.3192749023438,184.20870971679688,0.0910338908433914
6,Nose,66.5296859741211,72.63742065429688,0.0124572999775409
6,Left Eye,71.56455993652344,70.94895935058594,0.0119656864553689
6,Right Eye,61.22592926025391,70.75588989257812,0.0153203466907143
6,Left Ear,79.49079895019531,67.29971313476562,0.0145609835162758
6,Right Ear,48.83380508422852,77.89336395263672,0.0373112447559833
6,Left Shoulder,96.57522583007812,25.62267303466797,0.1423710882663726
6,Right Shoulder,36.87630081176758,27.47845458984375,0.1450720578432083
6,Left Elbow,109.21192932128906,26.86119079589844,0.1594324707984924
6,Right Elbow,25.85519027709961,23.20305633544922,0.1511211544275283
6,Left Wrist,103.43212890625,56.05481719970703,0.1306548863649368
6,Right Wrist,29.435077667236328,43.86055755615234,0.1261911392211914
6,Left Hip,91.9838638305664,59.60700225830078,0.9060505032539368
6,Right Hip,49.83709716796875,62.16252899169922,0.9087163805961608
6,Left Knee,101.12672424316406,133.53237915039062,0.9604844450950624
6,Right Knee,52.0992546081543,136.15451049804688,0.9620609879493712
6,Left Ankle,106.9062728881836,194.56558227539065,0.9634086489677428
6,Right Ankle,62.54447937011719,196.05784606933597,0.9647725820541382
6,Nose,233.95230102539065,110.15020751953124,0.3151344954967499
6,Left Eye,231.2779235839844,107.17948150634766,0.116051010787487
6,Right Eye,230.8734436035156,109.3718719482422,0.1747991144657135
6,Left Ear,230.17916870117188,105.87767028808594,0.1211897209286689
6,Right Ear,204.9145355224609,130.72265625,0.6039341688156128
6,Left Shoulder,237.22262573242188,125.20064544677734,0.9432818293571472
6,Right Shoulder,229.222412109375,139.9192352294922,0.9052935242652892
6,Left Elbow,285.3695373535156,107.21591186523438,0.8718199729919434
6,Right Elbow,272.3792419433594,128.76663208007812,0.7909945845603943
6,Left Wrist,275.9610595703125,116.84283447265624,0.8592661619186401
6,Right Wrist,276.7984924316406,107.80087280273438,0.8117802739143372
6,Left Hip,325.86053466796875,129.0250244140625,0.9428653717041016
6,Right Hip,322.3869323730469,136.72628784179688,0.9279286861419678
6,Left Knee,378.1434326171875,131.44406127929688,0.9450490474700928
6,Right Knee,380.0958557128906,134.58746337890625,0.9392691254615784
6,Left Ankle,450.2364501953125,145.0302276611328,0.9383843541145324
6,Right Ankle,453.9519653320313,145.55276489257812,0.9327992796897888
6,Nose,629.6535034179688,31.0717716217041,0.0039154649712145
6,Left Eye,633.2491455078125,28.259037017822266,0.0031555390451103
6,Right Eye,627.8540649414062,28.522293090820312,0.0029795251321047
6,Left Ear,637.057861328125,22.565399169921875,0.0050775166600942
6,Right Ear,628.470458984375,16.055782318115234,0.0728031545877456
6,Left Shoulder,621.6734619140625,13.084999084472656,0.0573897212743759
6,Right Shoulder,610.1443481445312,13.711463928222656,0.3842643201351166
6,Left Elbow,597.10400390625,74.89128112792969,0.0392626374959945
6,Right Elbow,595.1718139648438,76.92301940917969,0.6559283137321472
6,Left Wrist,609.1575927734375,97.94044494628906,0.0396021008491516
6,Right Wrist,608.0386352539062,105.44386291503906,0.4344637095928192
6,Left Hip,634.64111328125,96.8730926513672,0.1618779301643371
6,Right Hip,625.924072265625,99.93650817871094,0.408096969127655
6,Left Knee,615.3907470703125,121.2926788330078,0.0262678414583206
6,Right Knee,609.393310546875,122.7675323486328,0.0821723267436027
6,Left Ankle,616.6966552734375,149.12965393066406,0.0130498632788658
6,Right Ankle,611.657958984375,151.28338623046875,0.0318655632436275
6,Nose,632.9105834960938,30.37146377563477,0.0045461850240826
6,Left Eye,635.6762084960938,26.79296875,0.0031230768654495
6,Right Eye,630.1634521484375,26.754562377929688,0.0061244321987032
6,Left Ear,637.2289428710938,23.20688247680664,0.0072735119611024
6,Right Ear,628.6168212890625,22.429786682128903,0.0629768297076225
6,Left Shoulder,632.228271484375,12.207592010498049,0.0468149632215499
6,Right Shoulder,610.4530029296875,13.102672576904297,0.4690116941928863
6,Left Elbow,613.818359375,77.70409393310547,0.0523774288594722
6,Right Elbow,594.7614135742188,77.57085418701172,0.7486497759819031
6,Left Wrist,624.004150390625,101.88143157958984,0.0900456458330154
6,Right Wrist,610.5027465820312,106.41293334960938,0.63921719789505
6,Left Hip,641.6705932617188,111.87054443359376,0.1957922726869583
6,Right Hip,628.9841918945312,114.03044891357422,0.5421651005744934
6,Left Knee,619.3021240234375,157.28128051757812,0.0596932806074619
6,Right Knee,609.1705322265625,158.05072021484375,0.2057980448007583
6,Left Ankle,614.8593139648438,202.4030914306641,0.0297444444149732
6,Right Ankle,614.0554809570312,204.5143280029297,0.0783111378550529
7,Nose,66.83778381347656,72.62848663330078,0.0125348763540387
7,Left Eye,71.82247161865234,70.943359375,0.012033031322062
7,Right Eye,61.49625396728516,70.7554931640625,0.015412013977766
7,Left Ear,79.63658142089844,67.20972442626953,0.0144483288750052
7,Right Ear,48.88335418701172,77.53530883789062,0.0381009615957737
7,Left Shoulder,96.19479370117188,27.15911865234375,0.1453369706869125
7,Right Shoulder,36.58176803588867,29.10772705078125,0.1436758190393448
7,Left Elbow,108.722412109375,27.739967346191406,0.1598802208900451
7,Right Elbow,25.762489318847656,24.65277099609375,0.1447056978940963
7,Left Wrist,103.29554748535156,57.837684631347656,0.1299343556165695
7,Right Wrist,28.824642181396484,47.65330505371094,0.1212925985455513
7,Left Hip,92.00098419189452,58.88929748535156,0.9053409099578856
7,Right Hip,49.87242889404297,61.60040283203125,0.9064403772354126
7,Left Knee,101.70260620117188,132.8927001953125,0.9605038166046144
7,Right Knee,52.08544921875,135.7667694091797,0.961396872997284
7,Left Ankle,107.10595703125,194.62277221679688,0.9633187055587769
7,Right Ankle,62.817138671875,195.93865966796875,0.9642083644866944
7,Nose,246.7027130126953,118.9461669921875,0.1197495311498642
7,Left Eye,242.94769287109372,117.64363098144533,0.043985616415739
7,Right Eye,243.7198638916016,119.94812774658205,0.0691241845488548
7,Left Ear,236.5986328125,114.9775619506836,0.0622650831937789
7,Right Ear,207.1944274902344,130.25466918945312,0.5239163637161255
7,Left Shoulder,235.6506805419922,126.11827850341795,0.9237123727798462
7,Right Shoulder,228.3011474609375,140.90652465820312,0.8644083142280579
7,Left Elbow,274.90338134765625,109.88526916503906,0.8150201439857483
7,Right Elbow,260.4543762207031,137.2979278564453,0.6567374467849731
7,Left Wrist,275.3298645019531,114.38284301757812,0.7742794752120972
7,Right Wrist,277.6585693359375,107.7423858642578,0.6627553105354309
7,Left Hip,324.4211730957031,129.76217651367188,0.9160435199737548
7,Right Hip,321.60479736328125,136.59043884277344,0.8907127380371094
7,Left Knee,379.62835693359375,130.23504638671875,0.9238439202308656
