Frame,Keypoint,X,Y,Confidence
7,Right Ankle,424.8509216308594,349.881591796875,0.0285960137844085
8,Nose,431.1605529785156,114.45381927490234,0.0167921893298625
8,Left Eye,452.3650817871094,115.98201751708984,0.0230183880776166
8,Right Eye,417.9790649414063,115.08922576904295,0.0166501998901367
8,Left Ear,497.7231140136719,111.6771240234375,0.0180901642888784
8,Right Ear,410.2021179199219,127.81602478027344,0.025692606344819
8,Left Shoulder,603.56298828125,10.807846069335938,0.0157821979373693
8,Right Shoulder,373.9182739257813,16.469589233398438,0.2558705508708954
8,Left Elbow,625.7273559570312,101.30499267578124,0.0435747765004634
8,Right Elbow,356.92645263671875,109.87032318115234,0.8121100664138794
8,Left Wrist,579.310546875,215.06671142578125,0.0806593894958496
8,Right Wrist,322.7998352050781,230.4692230224609,0.7858027815818787
8,Left Hip,606.850830078125,274.88690185546875,0.3340798616409302
8,Right Hip,434.8695983886719,273.654541015625,0.719670295715332
8,Left Knee,565.9276733398438,377.9013977050781,0.0373548902571201
8,Right Knee,406.92913818359375,373.127197265625,0.1297861486673355
8,Left Ankle,561.7732543945312,352.6507263183594,0.0126301869750022
8,Right Ankle,425.2044067382813,352.41046142578125,0.0285155847668647
9,Nose,430.4061584472656,114.83257293701172,0.0169097520411014
9,Left Eye,451.5747375488281,116.41303253173828,0.023184610530734
9,Right Eye,417.2400512695313,115.53839874267578,0.0167402923107147
9,Left Ear,496.8406677246094,112.1023406982422,0.0181037988513708
9,Right Ear,409.5854187011719,127.83222198486328,0.0257023777812719
9,Left Shoulder,603.0731201171875,10.811019897460938,0.0159256681799888
9,Right Shoulder,373.8113708496094,16.59764862060547,0.2569376230239868
9,Left Elbow,625.6436157226562,101.67919158935548,0.0437356606125831
9,Right Elbow,356.88787841796875,109.91697692871094,0.8120957612991333
9,Left Wrist,579.6897583007812,214.65115356445312,0.0806958377361297
9,Right Wrist,322.8118896484375,230.49398803710935,0.7853590846061707
9,Left Hip,606.677490234375,274.56610107421875,0.334426999092102
9,Right Hip,434.985595703125,273.43475341796875,0.7197190523147583
9,Left Knee,565.9690551757812,377.8207092285156,0.0373149700462818
9,Right Knee,407.2078857421875,373.1930847167969,0.129565879702568
9,Left Ankle,561.6278076171875,352.70880126953125,0.0125862993299961
9,Right Ankle,425.3805236816406,352.5855712890625,0.0284064393490552
10,Nose,429.656005859375,114.81727600097656,0.0169713664799928
10,Left Eye,450.7876281738281,116.38322448730467,0.0233075991272926
10,Right Eye,416.5151977539063,115.53897094726562,0.016723534092307
10,Left Ear,496.0664367675781,112.07984161376952,0.0181936006993055
10,Right Ear,409.1849365234375,127.88185119628906,0.02554402500391
10,Left Shoulder,602.57373046875,10.796516418457031,0.0159098096191883
10,Right Shoulder,373.7277221679688,16.554611206054688,0.2565856575965881
10,Left Elbow,625.3629150390625,101.49108123779295,0.0437991805374622
10,Right Elbow,356.9715881347656,109.88263702392578,0.8121938109397888
10,Left Wrist,579.50537109375,214.47506713867188,0.0809676274657249
10,Right Wrist,322.78515625,230.4841766357422,0.7858539819717407
10,Left Hip,606.579833984375,275.1858825683594,0.3338368535041809
10,Right Hip,434.808349609375,274.00396728515625,0.7191927433013916
10,Left Knee,565.960205078125,377.7655029296875,0.0372952297329902
10,Right Knee,407.0276184082031,373.0884094238281,0.1294890195131302
10,Left Ankle,561.8475952148438,352.6083068847656,0.0126263871788978
10,Right Ankle,425.3292236328125,352.3754577636719,0.0284967869520187
11,Nose,428.9624938964844,114.91873168945312,0.0171733126044273
11,Left Eye,450.0391845703125,116.45740509033205,0.0235067941248416
11,Right Eye,415.857666015625,115.6284408569336,0.0167999994009733
11,Left Ear,495.3062744140625,112.14341735839844,0.0183348637074232
11,Right Ear,408.6983947753906,127.9383773803711,0.0255126617848873
11,Left Shoulder,601.9313354492188,10.733268737792969,0.0159774031490087
11,Right Shoulder,373.5901184082031,16.613929748535156,0.256741851568222
11,Left Elbow,625.0121459960938,101.25106811523438,0.0439285039901733
11,Right Elbow,356.9638671875,109.84786987304688,0.8118886351585388
11,Left Wrist,578.5211791992188,214.7086334228516,0.0811201184988021
11,Right Wrist,322.812255859375,230.4288330078125,0.7856575846672058
11,Left Hip,606.5455932617188,275.30865478515625,0.3335737287998199
11,Right Hip,434.8703002929688,274.1678466796875,0.71865314245224
11,Left Knee,565.828857421875,377.6099243164063,0.0373098030686378
11,Right Knee,407.07464599609375,372.9125671386719,0.1293688416481018
11,Left Ankle,561.892822265625,352.476806640625,0.0126536963507533
11,Right Ankle,425.349609375,352.1949768066406,0.0285349041223526
12,Nose,429.3433227539063,114.94426727294922,0.017117153853178
12,Left Eye,450.4377136230469,116.49240112304688,0.0234155319631099
12,Right Eye,416.2144470214844,115.6533660888672,0.0167891420423984
12,Left Ear,495.6809387207031,112.17898559570312,0.01827197894454
12,Right Ear,408.9340515136719,127.90921020507812,0.0255405716598033
12,Left Shoulder,602.130859375,10.768180847167969,0.0159374345093965
12,Right Shoulder,373.665771484375,16.61835479736328,0.2564354836940765
12,Left Elbow,625.07080078125,101.31321716308594,0.0438773334026336
12,Right Elbow,356.9837646484375,109.84165954589844,0.8118934631347656
12,Left Wrist,578.716064453125,214.72628784179688,0.0810342356562614
12,Right Wrist,322.816650390625,230.4554748535156,0.785608172416687
12,Left Hip,606.549560546875,275.1719055175781,0.3336758613586426
12,Right Hip,434.8795776367188,274.0335998535156,0.7188262343406677
12,Left Knee,565.8423461914062,377.6920166015625,0.0372661426663398
12,Right Knee,407.1498718261719,373.01025390625,0.1292778700590133
12,Left Ankle,561.87841796875,352.5478820800781,0.0126192029565572
12,Right Ankle,425.3634643554688,352.2877502441406,0.0284636057913303
13,Nose,429.6673889160156,113.90890502929688,0.0168753527104854
13,Left Eye,450.65472412109375,115.37670135498048,0.0230195634067058
13,Right Eye,416.5285339355469,114.514892578125,0.0166845228523015
13,Left Ear,495.1490478515625,111.0182876586914,0.0182148739695549
13,Right Ear,408.9464721679688,127.76931762695312,0.0257724914699792
13,Left Shoulder,600.6024169921875,10.632530212402344,0.0157398004084825
13,Right Shoulder,373.0833740234375,16.633522033691406,0.2537167072296142
13,Left Elbow,624.180908203125,100.11637115478516,0.0439035966992378
13,Right Elbow,356.9672546386719,110.14962768554688,0.8115801215171814
13,Left Wrist,576.9443359375,214.85565185546875,0.0810761824250221
13,Right Wrist,322.756103515625,230.34793090820312,0.7859888076782227
13,Left Hip,606.68603515625,274.692138671875,0.3341166079044342
13,Right Hip,435.1668090820313,274.0914306640625,0.7188721299171448
13,Left Knee,567.0947265625,377.4391479492188,0.0371606349945068
13,Right Knee,407.0256958007813,373.1357421875,0.1288566887378692
13,Left Ankle,562.5604248046875,351.94744873046875,0.0125912548974156
13,Right Ankle,425.318359375,351.93603515625,0.0283782966434955
14,Nose,439.7664794921875,105.98714447021484,0.0122207440435886
14,Left Eye,460.4933166503906,106.45437622070312,0.0172576121985912
14,Right Eye,425.6260681152344,105.55982971191406,0.0138619979843497
14,Left Ear,503.4534912109375,102.07012176513672,0.0146319745108485
14,Right Ear,413.8699340820313,125.7760009765625,0.026183009147644
14,Left Shoulder,604.5700073242188,10.940696716308594,0.0153074320405721
14,Right Shoulder,372.2569580078125,15.951065063476562,0.2368525862693786
14,Left Elbow,630.4837036132812,93.4149932861328,0.0487243235111236
14,Right Elbow,356.1815795898437,112.72674560546876,0.8156739473342896
14,Left Wrist,595.7369384765625,203.3564453125,0.09186452627182
14,Right Wrist,323.4232177734375,231.50076293945312,0.796252965927124
14,Left Hip,606.2941284179688,275.9550476074219,0.375741183757782
14,Right Hip,431.3773193359375,276.0947265625,0.7454869151115417
14,Left Knee,573.2743530273438,380.011962890625,0.0417455919086933
14,Right Knee,406.8165893554688,375.7689514160156,0.1396795213222503
14,Left Ankle,566.48046875,353.68609619140625,0.0133333252742886
14,Right Ankle,424.0797424316406,352.73486328125,0.0295191947370767
15,Nose,440.750244140625,107.0832977294922,0.0121930530294775
15,Left Eye,461.4275817871094,107.60124206542967,0.0173378475010395
15,Right Eye,426.51806640625,106.73810577392578,0.0140801584348082
15,Left Ear,503.99163818359375,103.28321838378906,0.014559750445187
15,Right Ear,414.39013671875,126.15286254882812,0.0263383667916059
15,Left Shoulder,604.2965698242188,11.116195678710938,0.0152698149904608
15,Right Shoulder,372.4283142089844,16.062721252441406,0.2353578954935073
15,Left Elbow,630.5286865234375,93.12400817871094,0.0491041094064712
15,Right Elbow,356.1974792480469,112.4628448486328,0.8157762885093689
15,Left Wrist,595.01171875,202.29019165039065,0.0929517373442649
15,Right Wrist,323.58306884765625,231.4459228515625,0.7973347306251526
15,Left Hip,605.9118041992188,275.52264404296875,0.3765707910060882
15,Right Hip,431.4120788574219,275.652099609375,0.7454564571380615
15,Left Knee,572.1197509765625,380.2261047363281,0.0415436774492263
15,Right Knee,406.9126586914063,376.0650329589844,0.1387003660202026
15,Left Ankle,565.00048828125,353.8136901855469,0.0132153015583753
15,Right Ankle,423.8034362792969,353.00152587890625,0.0291889403015375
16,Nose,440.97698974609375,106.88645935058594,0.0120274601504206
16,Left Eye,461.65472412109375,107.4230728149414,0.0170563701540231
16,Right Eye,426.707275390625,106.58002471923828,0.0139289321377873
16,Left Ear,504.0205383300781,103.14494323730467,0.0144307129085063
16,Right Ear,414.1646118164063,125.8292236328125,0.0264194887131452
16,Left Shoulder,603.5999755859375,11.032249450683594,0.0153563618659973
16,Right Shoulder,372.3039855957031,16.17249298095703,0.2356818169355392
16,Left Elbow,630.32080078125,92.63976287841795,0.0494777075946331
16,Right Elbow,356.19879150390625,112.6961669921875,0.8161745667457581
16,Left Wrist,595.510498046875,201.2754821777344,0.093257263302803
16,Right Wrist,323.5236511230469,231.58078002929688,0.7973223924636841
16,Left Hip,605.7100830078125,274.785888671875,0.3787465095520019
16,Right Hip,431.6672058105469,275.24932861328125,0.7467766404151917
16,Left Knee,572.453125,380.6085205078125,0.04135312885046
16,Right Knee,407.9383239746094,376.7369995117188,0.1380229443311691
16,Left Ankle,564.915283203125,354.1000671386719,0.0130514781922101
16,Right Ankle,424.3800048828125,353.51959228515625,0.0288177970796823
17,Nose,438.5595397949219,106.54802703857422,0.0122274104505777
17,Left Eye,459.0857543945313,107.00013732910156,0.0171970129013061
17,Right Eye,424.4459838867188,106.19961547851562,0.013759134337306
17,Left Ear,501.8324279785156,102.58563232421876,0.0146778468042612
17,Right Ear,412.565185546875,125.46826171875,0.0260349437594413
17,Left Shoulder,601.57568359375,10.58087158203125,0.0156381800770759
17,Right Shoulder,371.945556640625,16.303184509277344,0.2363902777433395
17,Left Elbow,631.233154296875,89.96109771728516,0.0501516349613666
17,Right Elbow,356.5331420898437,112.89249420166016,0.8152387738227844
17,Left Wrist,594.1123046875,198.8844757080078,0.0939132273197174
17,Right Wrist,323.5989074707031,231.4242706298828,0.7958769202232361
17,Left Hip,605.0164794921875,273.16729736328125,0.382280170917511
17,Right Hip,432.1009826660156,273.96807861328125,0.7482426166534424
17,Left Knee,571.779296875,379.66943359375,0.0421028696000576
17,Right Knee,407.5069274902344,375.6855773925781,0.1395172178745269
17,Left Ankle,564.7733154296875,353.5541687011719,0.0132264802232384
17,Right Ankle,424.15625,353.0423583984375,0.02910116314888
18,Nose,432.685302734375,110.330078125,0.017305415123701
18,Left Eye,452.4183654785156,110.96615600585938,0.0233017224818468
18,Right Eye,419.509521484375,110.37638854980467,0.0188184641301631
18,Left Ear,493.7485656738281,106.77166748046876,0.0172825623303651
18,Right Ear,409.7552490234375,129.4236297607422,0.028764609247446
18,Left Shoulder,595.90185546875,11.672271728515623,0.0166716836392879
18,Right Shoulder,368.0552062988281,17.569000244140625,0.2411587834358215
18,Left Elbow,613.782958984375,94.7046356201172,0.0494715869426727
18,Right Elbow,356.657958984375,113.29173278808594,0.8024307489395142
18,Left Wrist,541.7312622070312,226.0845489501953,0.0917886570096015
18,Right Wrist,324.9564208984375,234.9913330078125,0.7885106205940247
18,Left Hip,604.3565063476562,274.1527099609375,0.3494180142879486
18,Right Hip,431.3035583496094,275.87353515625,0.716707706451416
18,Left Knee,568.5999755859375,372.78466796875,0.0408534444868564
18,Right Knee,404.3793640136719,368.7275085449219,0.1322560757398605
18,Left Ankle,567.8221435546875,348.7213439941406,0.0138629041612148
18,Right Ankle,419.83306884765625,347.453125,0.0298417881131172
19,Nose,433.291748046875,110.9014892578125,0.0174008645117282
19,Left Eye,453.1456604003906,111.62481689453124,0.0235517807304859
19,Right Eye,420.088623046875,111.01969909667967,0.0190909877419471
19,Left Ear,494.6768798828125,107.52486419677734,0.0173100288957357
19,Right Ear,410.1466064453125,129.44705200195312,0.0293518509715795
19,Left Shoulder,596.578857421875,11.94683837890625,0.0166907142847776
19,Right Shoulder,368.1399536132813,17.71062469482422,0.2436091750860214
19,Left Elbow,613.3663330078125,95.14639282226562,0.0488799549639225
19,Right Elbow,356.6366577148437,113.4898910522461,0.803324282169342
19,Left Wrist,544.0208740234375,225.8286895751953,0.090679183602333
19,Right Wrist,324.8890380859375,235.07135009765625,0.7884984612464905
19,Left Hip,604.742919921875,274.6178283691406,0.3476107716560364
19,Right Hip,431.2698364257813,276.2807312011719,0.7163594961166382
19,Left Knee,568.9651489257812,372.8270568847656,0.0407223179936409
19,Right Knee,404.6394653320313,368.7628173828125,0.132503792643547
19,Left Ankle,568.029052734375,348.86968994140625,0.0138731487095355
19,Right Ankle,420.0237426757813,347.5376892089844,0.0299609545618295
20,Nose,432.8931579589844,110.44178771972656,0.0173388868570327
20,Left Eye,452.7677612304688,111.1380386352539,0.0233129560947418
20,Right Eye,419.702392578125,110.51741790771484,0.0189080107957124
20,Left Ear,494.4043884277344,106.97810363769533,0.0171988606452941
20,Right Ear,409.7067565917969,129.40432739257812,0.0291497837752103
20,Left Shoulder,596.1226806640625,11.71149444580078,0.0166592821478843
20,Right Shoulder,367.926513671875,17.673492431640625,0.2427733838558197
20,Left Elbow,612.1367797851562,95.04803466796876,0.0489992350339889
20,Right Elbow,356.58367919921875,113.46097564697266,0.8027728199958801
20,Left Wrist,540.6934814453125,226.5798797607422,0.0907871276140213
20,Right Wrist,324.9225769042969,235.078857421875,0.7882078886032104
20,Left Hip,605.026123046875,274.1346740722656,0.349019318819046
20,Right Hip,431.4712524414063,275.9811706542969,0.7174240946769714
20,Left Knee,569.4558715820312,372.3805541992188,0.0412522926926612
20,Right Knee,404.8995666503906,368.3551025390625,0.1338827162981033
20,Left Ankle,568.427490234375,348.64385986328125,0.0140149286016821
20,Right Ankle,420.1146240234375,347.4089660644531,0.0302405226975679
21,Nose,434.1091613769531,110.92992401123048,0.0168808996677398
21,Left Eye,454.0556335449219,111.6817626953125,0.0230604130774736
21,Right Eye,420.7606201171875,111.06777954101562,0.018766900524497
21,Left Ear,495.6372680664063,107.55572509765624,0.0170475225895643
21,Right Ear,410.3601379394531,129.37643432617188,0.0296076796948909
21,Left Shoulder,597.2921752929688,11.98188018798828,0.0167623925954103
21,Right Shoulder,368.04931640625,17.890884399414062,0.2428969591856002
21,Left Elbow,614.9898681640625,94.26407623291016,0.0495327450335025
21,Right Elbow,356.6579284667969,113.46955108642578,0.8036139011383057
21,Left Wrist,547.0794677734375,224.53518676757807,0.0919520631432533
21,Right Wrist,325.0122985839844,234.6723175048828,0.7892225384712219
21,Left Hip,605.5146484375,273.45025634765625,0.3559190034866333
21,Right Hip,431.53070068359375,275.6015625,0.7225539088249207
21,Left Knee,570.8885498046875,371.8173828125,0.0425437092781066
21,Right Knee,405.3478088378906,368.14990234375,0.1373945623636245
21,Left Ankle,569.3416748046875,348.50933837890625,0.0143287172541022
21,Right Ankle,420.6836853027344,347.16424560546875,0.0308715160936117
22,Nose,404.0406188964844,91.5548858642578,0.0239161364734172
22,Left Eye,418.4002685546875,90.18077087402344,0.0207062233239412
22,Right Eye,394.7428283691406,89.8674087524414,0.0185561720281839
22,Left Ear,448.4854736328125,82.90694427490234,0.0191570967435836
22,Right Ear,388.2672119140625,125.68272399902344,0.024714121595025
22,Left Shoulder,463.22747802734375,11.348236083984377,0.038770779967308
22,Right Shoulder,361.9499816894531,13.754158020019531,0.2147518992424011
22,Left Elbow,368.486572265625,115.8687973022461,0.1637109369039535
22,Right Elbow,355.4026184082031,119.4849090576172,0.7708212733268738
22,Left Wrist,326.1727600097656,229.94573974609372,0.2326023876667022
22,Right Wrist,325.1903686523437,235.6236572265625,0.7926214933395386
22,Left Hip,554.0230712890625,242.2684326171875,0.515048623085022
22,Right Hip,431.1194458007813,249.4680938720703,0.7431433200836182
22,Left Knee,550.2734375,363.3545837402344,0.0710419416427612
22,Right Knee,410.0238037109375,357.91650390625,0.1443580538034439
22,Left Ankle,569.5667724609375,344.21844482421875,0.0182419382035732
22,Right Ankle,420.6376953125,343.1989440917969,0.028959846124053
23,Nose,404.8077087402344,91.2565460205078,0.0238787624984979
23,Left Eye,419.2359008789063,89.85418701171875,0.0208208560943603
23,Right Eye,395.4048767089844,89.51654052734375,0.0186986997723579
23,Left Ear,449.3371887207031,82.55586242675781,0.0191649738699197
23,Right Ear,388.7268981933594,125.45884704589844,0.0247809384018182
23,Left Shoulder,463.8242492675781,11.40790557861328,0.0381588079035282
23,Right Shoulder,362.1099548339844,13.83245086669922,0.2140338867902755
23,Left Elbow,369.0408935546875,115.71339416503906,0.1615817993879318
23,Right Elbow,355.6343994140625,119.50237274169922,0.7708162069320679
23,Left Wrist,326.058349609375,229.9127197265625,0.2306522876024246
23,Right Wrist,325.1994323730469,235.7013702392578,0.7928656935691833
23,Left Hip,555.132568359375,241.9796600341797,0.5142982602119446
23,Right Hip,431.3081359863281,249.36544799804688,0.7437421679496765
23,Left Knee,551.395263671875,363.253662109375,0.0713571459054946
23,Right Knee,409.7845458984375,357.9569091796875,0.1455288678407669
23,Left Ankle,570.1495361328125,343.9169921875,0.0183267891407012
23,Right Ankle,420.4500427246094,343.02569580078125,0.0291751455515623
24,Nose,405.1100158691406,93.52685546875,0.0232132952660322
24,Left Eye,419.55865478515625,92.24307250976562,0.0202734507620334
24,Right Eye,395.8189392089844,91.89561462402344,0.0182039234787225
24,Left Ear,449.6041564941406,85.141357421875,0.0192312765866518
24,Right Ear,388.3976135253906,126.26626586914062,0.0250720307230949
24,Left Shoulder,453.49517822265625,11.274887084960938,0.0425331071019172
24,Right Shoulder,361.8786010742188,13.894760131835938,0.2114038467407226
24,Left Elbow,364.1012573242188,116.55746459960938,0.1854660660028457
24,Right Elbow,355.43572998046875,119.31664276123048,0.765152096748352
24,Left Wrist,326.8538818359375,230.2141876220703,0.2584655880928039
24,Right Wrist,325.0990295410156,235.8583068847656,0.7907893657684326
24,Left Hip,552.1546630859375,240.98516845703125,0.5314144492149353
24,Right Hip,432.0467224121094,248.53857421875,0.7429535388946533
24,Left Knee,548.619873046875,362.6366271972656,0.0734321773052215
24,Right Knee,411.4803161621094,357.16357421875,0.1419288665056228
24,Left Ankle,568.359619140625,344.0931396484375,0.0184333138167858
24,Right Ankle,420.9343872070313,343.0550537109375,0.0282941982150077
25,Nose,406.5611267089844,96.33261108398438,0.0240850653499364
25,Left Eye,421.0195617675781,95.23580169677734,0.0213959123939275
25,Right Eye,397.5880126953125,94.81089782714844,0.0192365106195211
25,Left Ear,450.6941833496094,88.18028259277344,0.0203403905034065
25,Right Ear,390.03851318359375,127.1044464111328,0.0246272459626197
25,Left Shoulder,441.2438049316406,11.044197082519531,0.0514103472232818
25,Right Shoulder,362.4908752441406,13.845726013183594,0.2063070088624954
25,Left Elbow,362.4830322265625,117.78269958496094,0.2391315102577209
25,Right Elbow,355.1729736328125,118.93670654296876,0.7567582130432129
25,Left Wrist,327.457275390625,230.48178100585935,0.3200732469558716
25,Right Wrist,324.80694580078125,235.9283142089844,0.7895065546035767
25,Left Hip,546.9492797851562,239.6134185791016,0.5694935917854309
25,Right Hip,431.9635314941406,247.0348663330078,0.7475497722625732
25,Left Knee,545.4511108398438,363.3712463378906,0.0779599696397781
25,Right Knee,409.6865234375,357.8038635253906,0.1365095227956771
